track_name,element,album_name,artist,lyric,line
Whisper,Chorus,Fallen,Evanescence,(Though they're screaming your name),13
Whisper,Chorus,Fallen,Evanescence,Don't close your eyes,14
Whisper,Chorus,Fallen,Evanescence,(God knows what lies behind them),15
Whisper,Chorus,Fallen,Evanescence,Don't turn out the light,16
Whisper,Chorus,Fallen,Evanescence,"(Never sleep, never die)",17
Whisper,Verse 2,Fallen,Evanescence,I'm frightened by what I see,18
Whisper,Verse 2,Fallen,Evanescence,"But somehow I know that there's much more to come (Ah, ah)",19
Whisper,Verse 2,Fallen,Evanescence,Immobilized by my fear,20
Whisper,Verse 2,Fallen,Evanescence,And soon to be blinded by tears,21
Whisper,Pre-Chorus,Fallen,Evanescence,I can stop the pain (Ah),22
Whisper,Pre-Chorus,Fallen,Evanescence,If I will it all away (Ah),23
Whisper,Pre-Chorus,Fallen,Evanescence,If I will it all away,24
Whisper,Chorus,Fallen,Evanescence,Don't turn away,25
Whisper,Chorus,Fallen,Evanescence,(Don't give in to the pain),26
Whisper,Chorus,Fallen,Evanescence,Don't try to hide,27
Whisper,Chorus,Fallen,Evanescence,(And though they're screaming your name),28
Whisper,Chorus,Fallen,Evanescence,Don't close your eyes,29
Whisper,Chorus,Fallen,Evanescence,(God knows what lies behind them),30
Whisper,Chorus,Fallen,Evanescence,Don't turn out the light,31
Whisper,Chorus,Fallen,Evanescence,"(Never sleep, never die)",32
Whisper,Bridge,Fallen,Evanescence,Fallen angels at my feet,33
Whisper,Bridge,Fallen,Evanescence,Whispered voices at my ear,34
Whisper,Bridge,Fallen,Evanescence,Death before my eyes,35
Whisper,Bridge,Fallen,Evanescence,Lying next to me I fear,36
Whisper,Bridge,Fallen,Evanescence,"She beckons me, shall I give in?",37
Whisper,Bridge,Fallen,Evanescence,"Upon my end, shall I begin",38
Whisper,Bridge,Fallen,Evanescence,Forsaking all I've fallen for?,39
Whisper,Bridge,Fallen,Evanescence,I rise to meet the end (I rise to meet the end),40
Whisper,Bridge,Fallen,Evanescence,(Ah),41
Whisper,Chorus,Fallen,Evanescence,Don't turn away,42
Whisper,Chorus,Fallen,Evanescence,(Don't give in to the pain),43
Whisper,Chorus,Fallen,Evanescence,Don't try to hide,44
Whisper,Chorus,Fallen,Evanescence,(And though they're screaming your name),45
Whisper,Chorus,Fallen,Evanescence,Don't close your eyes,46
Whisper,Chorus,Fallen,Evanescence,(God knows what lies behind them),47
Whisper,Chorus,Fallen,Evanescence,Don't turn out the light,48
Whisper,Chorus,Fallen,Evanescence,"(Never sleep, never die)",49
Whisper,Chorus,Fallen,Evanescence,Don't turn away (Servatis a periculum),50
Whisper,Chorus,Fallen,Evanescence,(Don't give in to the pain),51
Whisper,Chorus,Fallen,Evanescence,Don't try to hide (Servatis a maleficum),52
Whisper,Chorus,Fallen,Evanescence,(And though they're screaming your name),53
Whisper,Chorus,Fallen,Evanescence,Don't close your eyes (Servatis a periculum),54
Whisper,Chorus,Fallen,Evanescence,(God knows what lies behind them),55
Whisper,Chorus,Fallen,Evanescence,Don't turn out the light (Servatis a maleficum),56
Whisper,Chorus,Fallen,Evanescence,"(Never sleep, never die)",57
Whisper,Chorus,Fallen,Evanescence,Don't turn away (Servatis a periculum),58
Whisper,Chorus,Fallen,Evanescence,(Don't give in to the pain),59
Whisper,Chorus,Fallen,Evanescence,Don't try to hide (Servatis a maleficum),60
Whisper,Chorus,Fallen,Evanescence,(Though they're screaming your name),61
Whisper,Chorus,Fallen,Evanescence,Don't close your eyes (Servatis a periculum),62
Whisper,Chorus,Fallen,Evanescence,(God knows what lies behind them),63
Whisper,Chorus,Fallen,Evanescence,Don't turn out the light (Servatis a maleficum),64
Whisper,Chorus,Fallen,Evanescence,"(Never sleep, never die)",65
Whisper,Outro,Fallen,Evanescence,Servatis a periculum,66
Whisper,Outro,Fallen,Evanescence,Servatis a maleficum,67
Whisper,Outro,Fallen,Evanescence,Servatis a periculum,68
Whisper,Outro,Fallen,Evanescence,Servatis a maleficum,69
Whisper,Outro,Fallen,Evanescence,Servatis a periculum,70
Whisper,Outro,Fallen,Evanescence,Servatis a maleficum,71
Whisper,Outro,Fallen,Evanescence,Servatis a periculum,72
Whisper,Outro,Fallen,Evanescence,Servatis a maleficum,73
Whisper,Outro,Fallen,Evanescence,Servatis a periculum,74
Whisper,Outro,Fallen,Evanescence,Servatis a maleficum,75
Whisper,Outro,Fallen,Evanescence,Servatis a periculum,76
Whisper,Outro,Fallen,Evanescence,Servatis a maleficum,77
Whisper,Outro,Fallen,Evanescence,Servatis a periculum,78
Whisper,Outro,Fallen,Evanescence,Servatis a—,79
Call Me When You're Sober,Chorus,The Open Door,Evanescence,Don't cry to me,1
Call Me When You're Sober,Chorus,The Open Door,Evanescence,If you loved me,2
Call Me When You're Sober,Chorus,The Open Door,Evanescence,You would be here with me,3
Call Me When You're Sober,Chorus,The Open Door,Evanescence,You want me,4
Call Me When You're Sober,Chorus,The Open Door,Evanescence,Come find me,5
Call Me When You're Sober,Chorus,The Open Door,Evanescence,Make up your mind,6
Call Me When You're Sober,Verse 1,The Open Door,Evanescence,Should I let you fall,7
Call Me When You're Sober,Verse 1,The Open Door,Evanescence,Lose it all?,8
Call Me When You're Sober,Verse 1,The Open Door,Evanescence,So maybe you can remember yourself,9
Call Me When You're Sober,Verse 1,The Open Door,Evanescence,Can't keep believing,10
Call Me When You're Sober,Verse 1,The Open Door,Evanescence,We're only deceiving,11
Call Me When You're Sober,Verse 1,The Open Door,Evanescence,"Ourselves, and I'm sick of the lie",12
Call Me When You're Sober,Pre-Chorus,The Open Door,Evanescence,And you're too late,13
Call Me When You're Sober,Chorus,The Open Door,Evanescence,Don't cry to me,14
Call Me When You're Sober,Chorus,The Open Door,Evanescence,If you loved me,15
Call Me When You're Sober,Chorus,The Open Door,Evanescence,You would be here with me,16
Call Me When You're Sober,Chorus,The Open Door,Evanescence,You want me,17
Call Me When You're Sober,Chorus,The Open Door,Evanescence,Come find me,18
Call Me When You're Sober,Chorus,The Open Door,Evanescence,Make up your mind,19
Call Me When You're Sober,Verse 2,The Open Door,Evanescence,Couldn't take the blame,20
Call Me When You're Sober,Verse 2,The Open Door,Evanescence,Sick with shame,21
Call Me When You're Sober,Verse 2,The Open Door,Evanescence,Must be exhausting to lose your own game,22
Call Me When You're Sober,Verse 2,The Open Door,Evanescence,Selfishly hated,23
Call Me When You're Sober,Verse 2,The Open Door,Evanescence,No wonder you're jaded,24
Call Me When You're Sober,Verse 2,The Open Door,Evanescence,You can't play the victim this time,25
Call Me When You're Sober,Pre-Chorus,The Open Door,Evanescence,And you're too late,26
Call Me When You're Sober,Chorus,The Open Door,Evanescence,So don't cry to me,27
Call Me When You're Sober,Chorus,The Open Door,Evanescence,If you loved me,28
Call Me When You're Sober,Chorus,The Open Door,Evanescence,You would be here with me,29
Call Me When You're Sober,Chorus,The Open Door,Evanescence,You want me,30
Call Me When You're Sober,Chorus,The Open Door,Evanescence,Come find me,31
Call Me When You're Sober,Chorus,The Open Door,Evanescence,Make up your mind,32
Call Me When You're Sober,Post-Chorus,The Open Door,Evanescence,You never call me when you're sober,33
Call Me When You're Sober,Post-Chorus,The Open Door,Evanescence,You only want it 'cause it's over,34
Call Me When You're Sober,Post-Chorus,The Open Door,Evanescence,"Ah, it's over",35
Call Me When You're Sober,Bridge,The Open Door,Evanescence,How could I,36
Call Me When You're Sober,Bridge,The Open Door,Evanescence,Have burned paradise?,37
Call Me When You're Sober,Bridge,The Open Door,Evanescence,How could I,38
Call Me When You're Sober,Bridge,The Open Door,Evanescence,You were never mine,39
Call Me When You're Sober,Chorus,The Open Door,Evanescence,So don't cry to me,40
Call Me When You're Sober,Chorus,The Open Door,Evanescence,If you loved me,41
Call Me When You're Sober,Chorus,The Open Door,Evanescence,You would be here with me,42
Call Me When You're Sober,Chorus,The Open Door,Evanescence,Don't lie to me,43
Call Me When You're Sober,Chorus,The Open Door,Evanescence,Just get your things,44
Call Me When You're Sober,Chorus,The Open Door,Evanescence,I've made up your mind,45
new way out,Intro,new way out,Poppy,Poppy,1
new way out,Intro,new way out,Poppy,Ah,2
new way out,Verse 1,new way out,Poppy,"I'm in too deep, I'm make-believe",3
new way out,Verse 1,new way out,Poppy,I know the demons always choose me,4
new way out,Verse 1,new way out,Poppy,"They shift and twist, push back again",5
new way out,Verse 1,new way out,Poppy,They're always trying to consume me,6
new way out,Pre-Chorus,new way out,Poppy,I cannot let it in,7
new way out,Pre-Chorus,new way out,Poppy,They'll take my everything,8
new way out,Pre-Chorus,new way out,Poppy,"But leave me nothing, I've lost all feeling",9
new way out,Pre-Chorus,new way out,Poppy,"No, I don't wanna bend to my own loneliness",10
new way out,Pre-Chorus,new way out,Poppy,I'll scream 'til nothing's left (On and on),11
new way out,Chorus,new way out,Poppy,'Cause they push and pull me down,12
new way out,Chorus,new way out,Poppy,And I'm forced to face the who I've become,13
new way out,Chorus,new way out,Poppy,The silence screams so loud,14
new way out,Chorus,new way out,Poppy,I caught myself before the bottom,15
new way out,Chorus,new way out,Poppy,"I need a new way, give me a new way out",16
new way out,Verse 2,new way out,Poppy,The pain and all the pretty things,17
new way out,Verse 2,new way out,Poppy,Are yours if you can bear to see it,18
new way out,Verse 2,new way out,Poppy,"You are the risk, the reckoning (Recko—, recko—)",19
new way out,Verse 2,new way out,Poppy,If you're brave enough to mean it,20
new way out,Pre-Chorus,new way out,Poppy,"No, I don't wanna bend to my own loneliness",21
new way out,Pre-Chorus,new way out,Poppy,I'll scream 'til nothing's left (On and on),22
new way out,Chorus,new way out,Poppy,'Cause they push and pull me down,23
new way out,Chorus,new way out,Poppy,And I'm forced to face the who I've become,24
new way out,Chorus,new way out,Poppy,The silence screams so loud,25
new way out,Chorus,new way out,Poppy,I caught myself before the bottom,26
new way out,Chorus,new way out,Poppy,"I need a new way, give me a new way out",27
new way out,Breakdown,new way out,Poppy,Are you gonna get up?,28
new way out,Breakdown,new way out,Poppy,Or are they gonna keep you down?,29
new way out,Breakdown,new way out,Poppy,"Down, oh, oh",30
new way out,Breakdown,new way out,Poppy,Get up,31
new way out,Chorus,new way out,Poppy,'Cause they push and pull me down,32
new way out,Chorus,new way out,Poppy,And I'm forced to face the who I've become,33
new way out,Chorus,new way out,Poppy,The silence screams so loud,34
new way out,Chorus,new way out,Poppy,I caught myself before the bottom,35
new way out,Chorus,new way out,Poppy,"I need a new way, give me a new way",36
new way out,Chorus,new way out,Poppy,"I need a new way, give me a new way out",37
new way out,Outro,new way out,Poppy,New way out,38
new way out,Outro,new way out,Poppy,Oh,39
In the End,Intro: Chester Bennington,Hybrid Theory (Bonus Edition),Linkin Park,It starts with one,1
In the End,"Verse 1: Mike Shinoda, Mike Shinoda & Chester Bennington",Hybrid Theory (Bonus Edition),Linkin Park,"One thing, I don't know why",2
In the End,"Verse 1: Mike Shinoda, Mike Shinoda & Chester Bennington",Hybrid Theory (Bonus Edition),Linkin Park,It doesn't even matter how hard you try,3
In the End,"Verse 1: Mike Shinoda, Mike Shinoda & Chester Bennington",Hybrid Theory (Bonus Edition),Linkin Park,"Keep that in mind, I designed this rhyme",4
In the End,"Verse 1: Mike Shinoda, Mike Shinoda & Chester Bennington",Hybrid Theory (Bonus Edition),Linkin Park,"To explain in due time, all I know",5
In the End,"Verse 1: Mike Shinoda, Mike Shinoda & Chester Bennington",Hybrid Theory (Bonus Edition),Linkin Park,Time is a valuable thing,6
In the End,"Verse 1: Mike Shinoda, Mike Shinoda & Chester Bennington",Hybrid Theory (Bonus Edition),Linkin Park,Watch it fly by as the pendulum swings,7
In the End,"Verse 1: Mike Shinoda, Mike Shinoda & Chester Bennington",Hybrid Theory (Bonus Edition),Linkin Park,Watch it count down to the end of the day,8
In the End,"Verse 1: Mike Shinoda, Mike Shinoda & Chester Bennington",Hybrid Theory (Bonus Edition),Linkin Park,"The clock ticks life away, it's so unreal",9
In the End,"Verse 1: Mike Shinoda, Mike Shinoda & Chester Bennington",Hybrid Theory (Bonus Edition),Linkin Park,Didn't look out below,10
In the End,"Verse 1: Mike Shinoda, Mike Shinoda & Chester Bennington",Hybrid Theory (Bonus Edition),Linkin Park,Watch the time go right out the window,11
In the End,"Verse 1: Mike Shinoda, Mike Shinoda & Chester Bennington",Hybrid Theory (Bonus Edition),Linkin Park,"Tryin' to hold on, d-didn't even know",12
In the End,"Verse 1: Mike Shinoda, Mike Shinoda & Chester Bennington",Hybrid Theory (Bonus Edition),Linkin Park,I wasted it all just to watch you go,13
In the End,Pre-Chorus: Mike Shinoda,Hybrid Theory (Bonus Edition),Linkin Park,I kept everything inside,14
In the End,Pre-Chorus: Mike Shinoda,Hybrid Theory (Bonus Edition),Linkin Park,"And even though I tried, it all fell apart",15
In the End,Pre-Chorus: Mike Shinoda,Hybrid Theory (Bonus Edition),Linkin Park,What it meant to me will eventually be,16
In the End,Pre-Chorus: Mike Shinoda,Hybrid Theory (Bonus Edition),Linkin Park,A memory of a time when I tried so hard,17
In the End,Chorus: Chester Bennington,Hybrid Theory (Bonus Edition),Linkin Park,I tried so hard and got so far,18
In the End,Chorus: Chester Bennington,Hybrid Theory (Bonus Edition),Linkin Park,"But in the end, it doesn't even matter",19
In the End,Chorus: Chester Bennington,Hybrid Theory (Bonus Edition),Linkin Park,I had to fall to lose it all,20
In the End,Chorus: Chester Bennington,Hybrid Theory (Bonus Edition),Linkin Park,"But in the end, it doesn't even matter",21
In the End,"Verse 2: Mike Shinoda, Mike Shinoda & Chester Bennington",Hybrid Theory (Bonus Edition),Linkin Park,"One thing, I don't know why",22
In the End,"Verse 2: Mike Shinoda, Mike Shinoda & Chester Bennington",Hybrid Theory (Bonus Edition),Linkin Park,It doesn't even matter how hard you try,23
In the End,"Verse 2: Mike Shinoda, Mike Shinoda & Chester Bennington",Hybrid Theory (Bonus Edition),Linkin Park,"Keep that in mind, I designed this rhyme",24
In the End,"Verse 2: Mike Shinoda, Mike Shinoda & Chester Bennington",Hybrid Theory (Bonus Edition),Linkin Park,To remind myself how I tried so hard,25
In the End,"Verse 2: Mike Shinoda, Mike Shinoda & Chester Bennington",Hybrid Theory (Bonus Edition),Linkin Park,In spite of the way you were mockin' me,26
In the End,"Verse 2: Mike Shinoda, Mike Shinoda & Chester Bennington",Hybrid Theory (Bonus Edition),Linkin Park,Actin' like I was part of your property,27
In the End,"Verse 2: Mike Shinoda, Mike Shinoda & Chester Bennington",Hybrid Theory (Bonus Edition),Linkin Park,Remembering all the times you fought with me,28
In the End,"Verse 2: Mike Shinoda, Mike Shinoda & Chester Bennington",Hybrid Theory (Bonus Edition),Linkin Park,I'm surprised it got so far,29
In the End,"Verse 2: Mike Shinoda, Mike Shinoda & Chester Bennington",Hybrid Theory (Bonus Edition),Linkin Park,Things aren't the way they were before,30
In the End,"Verse 2: Mike Shinoda, Mike Shinoda & Chester Bennington",Hybrid Theory (Bonus Edition),Linkin Park,You wouldn't even recognize me anymore,31
In the End,"Verse 2: Mike Shinoda, Mike Shinoda & Chester Bennington",Hybrid Theory (Bonus Edition),Linkin Park,Not that you knew me back then,32
In the End,"Verse 2: Mike Shinoda, Mike Shinoda & Chester Bennington",Hybrid Theory (Bonus Edition),Linkin Park,But it all comes back to me in the end,33
In the End,Pre-Chorus: Mike Shinoda,Hybrid Theory (Bonus Edition),Linkin Park,You kept everything inside,34
In the End,Pre-Chorus: Mike Shinoda,Hybrid Theory (Bonus Edition),Linkin Park,"And even though I tried, it all fell apart",35
In the End,Pre-Chorus: Mike Shinoda,Hybrid Theory (Bonus Edition),Linkin Park,What it meant to me will eventually be,36
In the End,Pre-Chorus: Mike Shinoda,Hybrid Theory (Bonus Edition),Linkin Park,A memory of a time when I tried so hard,37
In the End,Chorus: Chester Bennington,Hybrid Theory (Bonus Edition),Linkin Park,I tried so hard and got so far,38
In the End,Chorus: Chester Bennington,Hybrid Theory (Bonus Edition),Linkin Park,"But in the end, it doesn't even matter",39
In the End,Chorus: Chester Bennington,Hybrid Theory (Bonus Edition),Linkin Park,I had to fall to lose it all,40
In the End,Chorus: Chester Bennington,Hybrid Theory (Bonus Edition),Linkin Park,"But in the end, it doesn't even matter",41
In the End,Bridge: Chester Bennington,Hybrid Theory (Bonus Edition),Linkin Park,I've put my trust in you,42
In the End,Bridge: Chester Bennington,Hybrid Theory (Bonus Edition),Linkin Park,Pushed as far as I can go,43
In the End,Bridge: Chester Bennington,Hybrid Theory (Bonus Edition),Linkin Park,"For all this, there's only one thing you should know",44
In the End,Bridge: Chester Bennington,Hybrid Theory (Bonus Edition),Linkin Park,I've put my trust in you,45
In the End,Bridge: Chester Bennington,Hybrid Theory (Bonus Edition),Linkin Park,Pushed as far as I can go,46
In the End,Bridge: Chester Bennington,Hybrid Theory (Bonus Edition),Linkin Park,"For all this, there's only one thing you should know",47
In the End,Chorus: Chester Bennington,Hybrid Theory (Bonus Edition),Linkin Park,I tried so hard and got so far,48
In the End,Chorus: Chester Bennington,Hybrid Theory (Bonus Edition),Linkin Park,"But in the end, it doesn't even matter",49
In the End,Chorus: Chester Bennington,Hybrid Theory (Bonus Edition),Linkin Park,I had to fall to lose it all,50
In the End,Chorus: Chester Bennington,Hybrid Theory (Bonus Edition),Linkin Park,"But in the end, it doesn't even matter",51
What I've Done,Verse 1: Chester Bennington,Minutes to Midnight,Linkin Park,In this farewell,1
What I've Done,Verse 1: Chester Bennington,Minutes to Midnight,Linkin Park,"There's no blood, there's no alibi",2
What I've Done,Verse 1: Chester Bennington,Minutes to Midnight,Linkin Park,'Cause I've drawn regret,3
What I've Done,Verse 1: Chester Bennington,Minutes to Midnight,Linkin Park,From the truth of a thousand lies,4
What I've Done,Pre-Chorus: Chester Bennington,Minutes to Midnight,Linkin Park,So let mercy come and wash away,5
What I've Done,Chorus: Chester Bennington,Minutes to Midnight,Linkin Park,"What I've done, I'll face myself",6
What I've Done,Chorus: Chester Bennington,Minutes to Midnight,Linkin Park,To cross out what I've become,7
What I've Done,Chorus: Chester Bennington,Minutes to Midnight,Linkin Park,Erase myself,8
What I've Done,Chorus: Chester Bennington,Minutes to Midnight,Linkin Park,And let go of what I've done,9
